abilities,attack,capture_rate,classfication,defense,height_m,hp,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Overgrow', 'Leaf Guard']",82,45,Herb Pokémon,100,1.8,80,Meganium,154,83,100,80,grass,,100.5,2,0
"['Blaze', 'Flash Fire']",52,45,Fire Mouse Pokémon,43,0.5,39,Cyndaquil,155,60,50,65,fire,,7.9,2,0
"['Blaze', 'Flash Fire']",64,45,Volcano Pokémon,58,0.9,58,Quilava,156,80,65,80,fire,,19,2,0
"['Blaze', 'Flash Fire']",84,45,Volcano Pokémon,78,1.7,78,Typhlosion,157,109,85,100,fire,,79.5,2,0
"['Torrent', 'Sheer Force']",65,45,Big Jaw Pokémon,64,0.6,50,Totodile,158,44,48,43,water,,9.5,2,0
"['Torrent', 'Sheer Force']",80,45,Big Jaw Pokémon,80,1.1,65,Croconaw,159,59,63,58,water,,25,2,0
"['Torrent', 'Sheer Force']",105,45,Big Jaw Pokémon,100,2.3,85,Feraligatr,160,79,83,78,water,,88.8,2,0
"['Run Away', 'Keen Eye', 'Frisk']",46,255,Scout Pokémon,34,0.8,35,Sentret,161,35,45,20,normal,,6,2,0
"['Run Away', 'Keen Eye', 'Frisk']",76,90,Long Body Pokémon,64,1.8,85,Furret,162,45,55,90,normal,,32.5,2,0
"['Insomnia', 'Keen Eye', 'Tinted Lens']",30,255,Owl Pokémon,30,0.7,60,Hoothoot,163,36,56,50,normal,flying,21.2,2,0
"['Insomnia', 'Keen Eye', 'Tinted Lens']",50,90,Owl Pokémon,50,1.6,100,Noctowl,164,86,96,70,normal,flying,40.8,2,0
"['Swarm', 'Early Bird', 'Rattled']",20,255,Five Star Pokémon,30,1,40,Ledyba,165,40,80,55,bug,flying,10.8,2,0
"['Swarm', 'Early Bird', 'Iron Fist']",35,90,Five Star Pokémon,50,1.4,55,Ledian,166,55,110,85,bug,flying,35.6,2,0
"['Swarm', 'Insomnia', 'Sniper']",60,255,String Spit Pokémon,40,0.5,40,Spinarak,167,40,40,30,bug,poison,8.5,2,0
"['Swarm', 'Insomnia', 'Sniper']",90,90,Long Leg Pokémon,70,1.1,70,Ariados,168,60,70,40,bug,poison,33.5,2,0
"['Inner Focus', 'Infiltrator']",90,90,Bat Pokémon,80,1.8,85,Crobat,169,70,80,130,poison,flying,75,2,0
"['Volt Absorb', 'Illuminate', 'Water Absorb']",38,190,Angler Pokémon,38,0.5,75,Chinchou,170,56,56,67,water,electric,12,2,0
"['Volt Absorb', 'Illuminate', 'Water Absorb']",58,75,Light Pokémon,58,1.2,125,Lanturn,171,76,76,67,water,electric,22.5,2,0
"['Static', 'Lightningrod']",40,190,Tiny Mouse Pokémon,15,0.3,20,Pichu,172,35,35,60,electric,,2,2,0
"['Cute Charm', 'Magic Guard', 'Friend Guard']",25,150,Star Shape Pokémon,28,0.3,50,Cleffa,173,45,55,15,fairy,,3,2,0
"['Cute Charm', 'Competitive', 'Friend Guard']",30,170,Balloon Pokémon,15,0.3,90,Igglybuff,174,40,20,15,normal,fairy,1,2,0
"['Hustle', 'Serene Grace', 'Super Luck']",20,190,Spike Ball Pokémon,65,0.3,35,Togepi,175,40,65,20,fairy,,1.5,2,0
"['Hustle', 'Serene Grace', 'Super Luck']",40,75,Happiness Pokémon,85,0.6,55,Togetic,176,80,105,40,fairy,flying,3.2,2,0
"['Synchronize', 'Early Bird', 'Magic Bounce']",50,190,Little Bird Pokémon,45,0.2,40,Natu,177,70,45,70,psychic,flying,2,2,0
"['Synchronize', 'Early Bird', 'Magic Bounce']",75,75,Mystic Pokémon,70,1.5,65,Xatu,178,95,70,95,psychic,flying,15,2,0
"['Static', 'Plus']",40,235,Wool Pokémon,40,0.6,55,Mareep,179,65,45,35,electric,,7.8,2,0
"['Static', 'Plus']",55,120,Wool Pokémon,55,0.8,70,Flaaffy,180,80,60,45,electric,,13.3,2,0
"['Static', 'Plus']",95,45,Light Pokémon,105,1.4,90,Ampharos,181,165,110,45,electric,,61.5,2,0
"['Chlorophyll', 'Healer']",80,45,Flower Pokémon,95,0.4,75,Bellossom,182,90,100,50,grass,,5.8,2,0
"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,190,Aquamouse Pokémon,50,0.4,70,Marill,183,20,50,40,water,fairy,8.5,2,0
"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,75,Aquarabbit Pokémon,80,0.8,100,Azumarill,184,60,80,50,water,fairy,28.5,2,0
"['Sturdy', 'Rock Head', 'Rattled']",100,65,Imitation Pokémon,115,1.2,70,Sudowoodo,185,30,65,30,rock,,38,2,0
"['Water Absorb', 'Damp', 'Drizzle']",75,45,Frog Pokémon,75,1.1,90,Politoed,186,90,100,70,water,,33.9,2,0
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,255,Cottonweed Pokémon,40,0.4,35,Hoppip,187,35,55,50,grass,flying,0.5,2,0
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",45,120,Cottonweed Pokémon,50,0.6,55,Skiploom,188,45,65,80,grass,flying,1,2,0
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,45,Cottonweed Pokémon,70,0.8,75,Jumpluff,189,55,95,110,grass,flying,3,2,0
"['Run Away', 'Pickup', 'Skill Link']",70,45,Long Tail Pokémon,55,0.8,55,Aipom,190,40,55,85,normal,,11.5,2,0
"['Chlorophyll', 'Solar Power', 'Early Bird']",30,235,Seed Pokémon,30,0.3,30,Sunkern,191,30,30,30,grass,,1.8,2,0
"['Chlorophyll', 'Solar Power', 'Early Bird']",75,120,Sun Pokémon,55,0.8,75,Sunflora,192,105,85,30,grass,,8.5,2,0
"['Speed Boost', 'Compoundeyes', 'Frisk']",65,75,Clear Wing Pokémon,45,1.2,65,Yanma,193,75,45,95,bug,flying,38,2,0
"['Damp', 'Water Absorb', 'Unaware']",45,255,Water Fish Pokémon,45,0.4,55,Wooper,194,25,25,15,water,ground,8.5,2,0
"['Damp', 'Water Absorb', 'Unaware']",85,90,Water Fish Pokémon,85,1.4,95,Quagsire,195,65,65,35,water,ground,75,2,0
"['Synchronize', 'Magic Bounce']",65,45,Sun Pokémon,60,0.9,65,Espeon,196,130,95,110,psychic,,26.5,2,0
"['Synchronize', 'Inner Focus']",65,45,Moonlight Pokémon,110,1,95,Umbreon,197,60,130,65,dark,,27,2,0
"['Insomnia', 'Super Luck', 'Prankster']",85,30,Darkness Pokémon,42,0.5,60,Murkrow,198,85,42,91,dark,flying,2.1,2,0
"['Oblivious', 'Own Tempo', 'Regenerator']",75,70,Royal Pokémon,80,2,95,Slowking,199,100,110,30,water,psychic,79.5,2,0
['Levitate'],60,45,Screech Pokémon,60,0.7,60,Misdreavus,200,85,85,85,ghost,,1,2,0
['Levitate'],72,225,Symbol Pokémon,48,0.5,48,Unown,201,72,48,48,psychic,,5,2,0
"['Shadow Tag', 'Telepathy']",33,45,Patient Pokémon,58,1.3,190,Wobbuffet,202,33,58,33,psychic,,28.5,2,0
"['Inner Focus', 'Early Bird', 'Sap Sipper']",80,60,Long Neck Pokémon,65,1.5,70,Girafarig,203,90,65,85,normal,psychic,41.5,2,0
"['Sturdy', 'Overcoat']",65,190,Bagworm Pokémon,90,0.6,50,Pineco,204,35,35,15,bug,,7.2,2,0
"['Sturdy', 'Overcoat']",90,75,Bagworm Pokémon,140,1.2,75,Forretress,205,60,60,40,bug,steel,125.8,2,0
"['Serene Grace', 'Run Away', 'Rattled']",70,190,Land Snake Pokémon,70,1.5,100,Dunsparce,206,65,65,45,normal,,14,2,0
"['Hyper Cutter', 'Sand Veil', 'Immunity']",75,60,Flyscorpion Pokémon,105,1.1,65,Gligar,207,35,65,85,ground,flying,64.8,2,0
"['Rock Head', 'Sturdy', 'Sheer Force']",125,25,Iron Snake Pokémon,230,9.2,75,Steelix,208,55,95,30,steel,ground,400,2,0
"['Intimidate', 'Run Away', 'Rattled']",80,190,Fairy Pokémon,50,0.6,60,Snubbull,209,40,40,30,fairy,,7.8,2,0
"['Intimidate', 'Quick Feet', 'Rattled']",120,75,Fairy Pokémon,75,1.4,90,Granbull,210,60,60,45,fairy,,48.7,2,0
"['Poison Point', 'Swift Swim', 'Intimidate']",95,45,Balloon Pokémon,85,0.5,65,Qwilfish,211,55,55,85,water,poison,3.9,2,0
"['Swarm', 'Technician', 'Light Metal']",150,25,Pincer Pokémon,140,1.8,70,Scizor,212,65,100,75,bug,steel,118,2,0
"['Sturdy', 'Gluttony', 'Contrary']",10,190,Mold Pokémon,230,0.6,20,Shuckle,213,10,230,5,bug,rock,20.5,2,0
"['Swarm', 'Guts', 'Moxie']",185,45,Singlehorn Pokémon,115,1.5,80,Heracross,214,40,105,75,bug,fighting,54,2,0
"['Inner Focus', 'Keen Eye', 'Pickpocket']",95,60,Sharp Claw Pokémon,55,0.9,55,Sneasel,215,35,75,115,dark,ice,28,2,0
"['Pickup', 'Quick Feet', 'Honey Gather']",80,120,Little Bear Pokémon,50,0.6,60,Teddiursa,216,50,50,40,normal,,8.8,2,0
"['Guts', 'Quick Feet', 'Unnerve']",130,60,Hibernator Pokémon,75,1.8,90,Ursaring,217,75,75,55,normal,,125.8,2,0
"['Magma Armor', 'Flame Body', 'Weak Armor']",40,190,Lava Pokémon,40,0.7,40,Slugma,218,70,40,20,fire,,35,2,0
"['Magma Armor', 'Flame Body', 'Weak Armor']",50,75,Lava Pokémon,120,0.8,60,Magcargo,219,90,80,30,fire,rock,55,2,0
"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,225,Pig Pokémon,40,0.4,50,Swinub,220,30,30,50,ice,ground,6.5,2,0
"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,75,Swine Pokémon,80,1.1,100,Piloswine,221,60,60,50,ice,ground,55.8,2,0
"['Hustle', 'Natural Cure', 'Regenerator']",55,60,Coral Pokémon,95,0.6,65,Corsola,222,65,95,35,water,rock,5,2,0
"['Hustle', 'Sniper', 'Moody']",65,190,Jet Pokémon,35,0.6,35,Remoraid,223,65,35,65,water,,12,2,0
"['Suction Cups', 'Sniper', 'Moody']",105,75,Jet Pokémon,75,0.9,75,Octillery,224,105,75,45,water,,28.5,2,0
"['Vital Spirit', 'Hustle', 'Insomnia']",55,45,Delivery Pokémon,45,0.9,45,Delibird,225,65,45,75,ice,flying,16,2,0
"['Swift Swim', 'Water Absorb', 'Water Veil']",40,25,Kite Pokémon,70,2.1,85,Mantine,226,80,140,70,water,flying,220,2,0
"['Keen Eye', 'Sturdy', 'Weak Armor']",80,25,Armor Bird Pokémon,140,1.7,65,Skarmory,227,40,70,70,steel,flying,50.5,2,0
"['Early Bird', 'Flash Fire', 'Unnerve']",60,120,Dark Pokémon,30,0.6,45,Houndour,228,80,50,65,dark,fire,10.8,2,0
"['Early Bird', 'Flash Fire', 'Unnerve']",90,45,Dark Pokémon,90,1.4,75,Houndoom,229,140,90,115,dark,fire,35,2,0
"['Swift Swim', 'Sniper', 'Damp']",95,45,Dragon Pokémon,95,1.8,75,Kingdra,230,95,95,85,water,dragon,152,2,0
"['Pickup', 'Sand Veil']",60,120,Long Nose Pokémon,60,0.5,90,Phanpy,231,40,40,40,ground,,33.5,2,0
"['Sturdy', 'Sand Veil']",120,60,Armor Pokémon,120,1.1,90,Donphan,232,60,60,50,ground,,120,2,0
"['Trace', 'Download', 'Analytic']",80,45,Virtual Pokémon,90,0.6,85,Porygon2,233,105,95,60,normal,,32.5,2,0
"['Intimidate', 'Frisk', 'Sap Sipper']",95,45,Big Horn Pokémon,62,1.4,73,Stantler,234,85,65,85,normal,,71.2,2,0
"['Own Tempo', 'Technician', 'Moody']",20,45,Painter Pokémon,35,1.2,55,Smeargle,235,20,45,75,normal,,58,2,0
"['Guts', 'Steadfast', 'Vital Spirit']",35,75,Scuffle Pokémon,35,0.7,35,Tyrogue,236,35,35,35,fighting,,21,2,0
"['Intimidate', 'Technician', 'Steadfast']",95,45,Handstand Pokémon,95,1.4,50,Hitmontop,237,35,110,70,fighting,,48,2,0
"['Oblivious', 'Forewarn', 'Hydration']",30,45,Kiss Pokémon,15,0.4,45,Smoochum,238,85,65,65,ice,psychic,6,2,0
"['Static', 'Vital Spirit']",63,45,Electric Pokémon,37,0.6,45,Elekid,239,65,55,95,electric,,23.5,2,0
"['Flame Body', 'Vital Spirit']",75,45,Live Coal Pokémon,37,0.7,45,Magby,240,70,55,83,fire,,21.4,2,0
"['Thick Fat', 'Scrappy', 'Sap Sipper']",80,45,Milk Cow Pokémon,105,1.2,95,Miltank,241,40,70,100,normal,,75.5,2,0
"['Natural Cure', 'Serene Grace', 'Healer']",10,30,Happiness Pokémon,10,1.5,255,Blissey,242,75,135,55,normal,,46.8,2,0
"['Pressure', 'Inner Focus']",85,3,Thunder Pokémon,75,1.9,90,Raikou,243,115,100,115,electric,,178,2,1
"['Pressure', 'Inner Focus']",115,3,Volcano Pokémon,85,2.1,115,Entei,244,90,75,100,fire,,198,2,1
"['Pressure', 'Inner Focus']",75,3,Aurora Pokémon,115,2,100,Suicune,245,90,115,85,water,,187,2,1
"['Guts', 'Sand Veil']",64,45,Rock Skin Pokémon,50,0.6,50,Larvitar,246,45,50,41,rock,ground,72,2,0
['Shed Skin'],84,45,Hard Shell Pokémon,70,1.2,70,Pupitar,247,65,70,51,rock,ground,152,2,0
"['Sand Stream', 'Unnerve']",164,45,Armor Pokémon,150,2,100,Tyranitar,248,95,120,71,rock,dark,202,2,0
"['Pressure', 'Multiscale']",90,3,Diving Pokémon,130,5.2,106,Lugia,249,90,154,110,psychic,flying,216,2,1
"['Pressure', 'Regenerator']",130,3,Rainbow Pokémon,90,3.8,106,Ho-Oh,250,110,154,90,fire,flying,199,2,1
['Natural Cure'],100,45,Time Travel Pokémon,100,0.6,100,Celebi,251,100,100,100,psychic,grass,5,2,1
"['Overgrow', 'Unburden']",45,45,Wood Gecko Pokémon,35,0.5,40,Treecko,252,65,55,70,grass,,5,3,0
"['Overgrow', 'Unburden']",65,45,Wood Gecko Pokémon,45,0.9,50,Grovyle,253,85,65,95,grass,,21.6,3,0
"['Overgrow', 'Unburden']",110,45,Forest Pokémon,75,1.7,70,Sceptile,254,145,85,145,grass,,52.2,3,0
"['Blaze', 'Speed Boost']",60,45,Chick Pokémon,40,0.4,45,Torchic,255,70,50,45,fire,,2.5,3,0
"['Blaze', 'Speed Boost']",85,45,Young Fowl Pokémon,60,0.9,60,Combusken,256,85,60,55,fire,fighting,19.5,3,0
"['Blaze', 'Speed Boost']",160,45,Blaze Pokémon,80,1.9,80,Blaziken,257,130,80,100,fire,fighting,52,3,0
"['Torrent', 'Damp']",70,45,Mud Fish Pokémon,50,0.4,50,Mudkip,258,50,50,40,water,,7.6,3,0
"['Torrent', 'Damp']",85,45,Mud Fish Pokémon,70,0.7,70,Marshtomp,259,60,70,50,water,ground,28,3,0
"['Torrent', 'Damp']",150,45,Mud Fish Pokémon,110,1.5,100,Swampert,260,95,110,70,water,ground,81.9,3,0
"['Run Away', 'Quick Feet', 'Rattled']",55,255,Bite Pokémon,35,0.5,35,Poochyena,261,30,30,35,dark,,13.6,3,0
"['Intimidate', 'Quick Feet', 'Moxie']",90,127,Bite Pokémon,70,1,70,Mightyena,262,60,60,70,dark,,37,3,0
"['Pickup', 'Gluttony', 'Quick Feet']",30,255,Tiny Racoon Pokémon,41,0.4,38,Zigzagoon,263,30,41,60,normal,,17.5,3,0
"['Pickup', 'Gluttony', 'Quick Feet']",70,90,Rush Pokémon,61,0.5,78,Linoone,264,50,61,100,normal,,32.5,3,0
"['Shield Dust', 'Run Away']",45,255,Worm Pokémon,35,0.3,45,Wurmple,265,20,30,20,bug,,3.6,3,0
['Shed Skin'],35,120,Cocoon Pokémon,55,0.6,50,Silcoon,266,25,25,15,bug,,10,3,0
"['Swarm', 'Rivalry']",70,45,Butterfly Pokémon,50,1,60,Beautifly,267,100,50,65,bug,flying,28.4,3,0
['Shed Skin'],35,120,Cocoon Pokémon,55,0.7,50,Cascoon,268,25,25,15,bug,,11.5,3,0
"['Shield Dust', 'Compoundeyes']",50,45,Poison Moth Pokémon,70,1.2,60,Dustox,269,50,90,65,bug,poison,31.6,3,0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",30,255,Water Weed Pokémon,30,0.5,40,Lotad,270,40,50,30,water,grass,2.6,3,0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",50,120,Jolly Pokémon,50,1.2,60,Lombre,271,60,70,50,water,grass,32.5,3,0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",70,45,Carefree Pokémon,70,1.5,80,Ludicolo,272,90,100,70,water,grass,55,3,0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,255,Acorn Pokémon,50,0.5,40,Seedot,273,30,30,30,grass,,4,3,0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,120,Wily Pokémon,40,1,70,Nuzleaf,274,60,40,60,grass,dark,28,3,0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",100,45,Wickid Pokémon,60,1.3,90,Shiftry,275,90,60,80,grass,dark,59.6,3,0
"['Guts', 'Scrappy']",55,200,TinySwallow Pokémon,30,0.3,40,Taillow,276,30,30,85,normal,flying,2.3,3,0
"['Guts', 'Scrappy']",85,45,Swallow Pokémon,60,0.7,60,Swellow,277,75,50,125,normal,flying,19.8,3,0
"['Keen Eye', 'Hydration', 'Rain Dish']",30,190,Seagull Pokémon,30,0.6,40,Wingull,278,55,30,85,water,flying,9.5,3,0
"['Keen Eye', 'Drizzle', 'Rain Dish']",50,45,Water Bird Pokémon,100,1.2,60,Pelipper,279,95,70,65,water,flying,28,3,0
"['Synchronize', 'Trace', 'Telepathy']",25,235,Feeling Pokémon,25,0.4,28,Ralts,280,45,35,40,psychic,fairy,6.6,3,0
"['Synchronize', 'Trace', 'Telepathy']",35,120,Emotion Pokémon,35,0.8,38,Kirlia,281,65,55,50,psychic,fairy,20.2,3,0
"['Synchronize', 'Trace', 'Telepathy']",85,45,Embrace Pokémon,65,1.6,68,Gardevoir,282,165,135,100,psychic,fairy,48.4,3,0
"['Swift Swim', 'Rain Dish']",30,200,Pond Skater Pokémon,32,0.5,40,Surskit,283,50,52,65,bug,water,1.7,3,0
"['Intimidate', 'Unnerve']",60,75,Eyeball Pokémon,62,0.8,70,Masquerain,284,100,82,80,bug,flying,3.6,3,0
"['Effect Spore', 'Poison Heal', 'Quick Feet']",40,255,Mushroom Pokémon,60,0.4,60,Shroomish,285,40,60,35,grass,,4.5,3,0
"['Effect Spore', 'Poison Heal', 'Technician']",130,90,Mushroom Pokémon,80,1.2,60,Breloom,286,60,60,70,grass,fighting,39.2,3,0
['Truant'],60,255,Slacker Pokémon,60,0.8,60,Slakoth,287,35,35,30,normal,,24,3,0
['Vital Spirit'],80,120,Wild Monkey Pokémon,80,1.4,80,Vigoroth,288,55,55,90,normal,,46.5,3,0
['Truant'],160,45,Lazy Pokémon,100,2,150,Slaking,289,95,65,100,normal,,130.5,3,0
"['Compoundeyes', 'Run Away']",45,255,Trainee Pokémon,90,0.5,31,Nincada,290,30,30,40,bug,ground,5.5,3,0
"['Speed Boost', 'Infiltrator']",90,120,Ninja Pokémon,45,0.8,61,Ninjask,291,50,50,160,bug,flying,12,3,0
['Wonder Guard'],90,45,Shed Pokémon,45,0.8,1,Shedinja,292,30,30,40,bug,ghost,1.2,3,0
"['Soundproof', 'Rattled']",51,190,Whisper Pokémon,23,0.6,64,Whismur,293,51,23,28,normal,,16.3,3,0
"['Soundproof', 'Scrappy']",71,120,Big Voice Pokémon,43,1,84,Loudred,294,71,43,48,normal,,40.5,3,0
"['Soundproof', 'Scrappy']",91,45,Loud Noise Pokémon,63,1.5,104,Exploud,295,91,73,68,normal,,84,3,0
"['Thick Fat', 'Guts', 'Sheer Force']",60,180,Guts Pokémon,30,1,72,Makuhita,296,20,30,25,fighting,,86.4,3,0
"['Thick Fat', 'Guts', 'Sheer Force']",120,200,Arm Thrust Pokémon,60,2.3,144,Hariyama,297,40,60,50,fighting,,253.8,3,0
"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,150,Polka Dot Pokémon,40,0.2,50,Azurill,298,20,40,20,normal,fairy,2,3,0
"['Sturdy', 'Magnet Pull', 'Sand Force']",45,255,Compass Pokémon,135,1,30,Nosepass,299,45,90,30,rock,,97,3,0
"['Cute Charm', 'Normalize', 'Wonder Skin ']",45,255,Kitten Pokémon,45,0.6,50,Skitty,300,35,35,50,normal,,11,3,0
"['Cute Charm', 'Normalize', 'Wonder Skin ']",65,60,Prim Pokémon,65,1.1,70,Delcatty,301,55,55,90,normal,,32.6,3,0
"['Keen Eye', 'Stall', 'Prankster']",85,45,Darkness Pokémon,125,0.5,50,Sableye,302,85,115,20,dark,ghost,11,3,0
"['Hyper Cutter', 'Intimidate', 'Sheer Force']",105,45,Deceiver Pokémon,125,0.6,50,Mawile,303,55,95,50,steel,fairy,11.5,3,0
"['Sturdy', 'Rock Head', 'Heavy Metal']",70,180,Iron Armor Pokémon,100,0.4,50,Aron,304,40,40,30,steel,rock,60,3,0
"['Sturdy', 'Rock Head', 'Heavy Metal']",90,90,Iron Armor Pokémon,140,0.9,60,Lairon,305,50,50,40,steel,rock,120,3,0
"['Sturdy', 'Rock Head', 'Heavy Metal']",140,45,Iron Armor Pokémon,230,2.1,70,Aggron,306,60,80,50,steel,rock,360,3,0
"['Pure Power', 'Telepathy']",40,180,Meditate Pokémon,55,0.6,30,Meditite,307,40,55,60,fighting,psychic,11.2,3,0
"['Pure Power', 'Telepathy']",100,90,Meditate Pokémon,85,1.3,60,Medicham,308,80,85,100,fighting,psychic,31.5,3,0
"['Static', 'Lightningrod', 'Minus']",45,120,Lightning Pokémon,40,0.6,40,Electrike,309,65,40,65,electric,,15.2,3,0
"['Static', 'Lightningrod', 'Minus']",75,45,Discharge Pokémon,80,1.5,70,Manectric,310,135,80,135,electric,,40.2,3,0
"['Plus', 'Lightningrod']",50,200,Cheering Pokémon,40,0.4,60,Plusle,311,85,75,95,electric,,4.2,3,0
"['Minus', 'Volt Absorb']",40,200,Cheering Pokémon,50,0.4,60,Minun,312,75,85,95,electric,,4.2,3,0
"['Illuminate', 'Swarm', 'Prankster']",73,150,Firefly Pokémon,75,0.7,65,Volbeat,313,47,85,85,bug,,17.7,3,0
"['Oblivious', 'Tinted Lens', 'Prankster']",47,150,Firefly Pokémon,75,0.6,65,Illumise,314,73,85,85,bug,,17.7,3,0
