abilities,attack,capture_rate,classfication,defense,height_m,hp,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Pressure', 'Frisk']",100,45,Gripper Pokémon,135,2.2,45,Dusknoir,477,65,135,45,ghost,,106.6,4,0
"['Snow Cloak', 'Cursed Body']",80,75,Snow Land Pokémon,70,1.3,70,Froslass,478,80,70,110,ice,ghost,26.6,4,0
['Levitate'],65,45,Plasma Pokémon,107,0.3,50,Rotom,479,105,107,86,electric,ghost,0.3,4,0
['Levitate'],75,3,Knowledge Pokémon,130,0.3,75,Uxie,480,75,130,95,psychic,,0.3,4,1
['Levitate'],105,3,Emotion Pokémon,105,0.3,80,Mesprit,481,105,105,80,psychic,,0.3,4,1
['Levitate'],125,3,Willpower Pokémon,70,0.3,75,Azelf,482,125,70,115,psychic,,0.3,4,1
"['Pressure', 'Telepathy']",120,3,Temporal Pokémon,120,5.4,100,Dialga,483,150,100,90,steel,dragon,683,4,1
"['Pressure', 'Telepathy']",120,3,Spatial Pokémon,100,4.2,90,Palkia,484,150,120,100,water,dragon,336,4,1
"['Flash Fire', 'Flame Body']",90,3,Lava Dome Pokémon,106,1.7,91,Heatran,485,130,106,77,fire,steel,430,4,1
['Slow Start'],160,3,Colossal Pokémon,110,3.7,110,Regigigas,486,80,110,100,normal,,420,4,1
"['Pressure', 'Telepathy', 'Levitate']",120,3,Renegade Pokémon,100,4.5,150,Giratina,487,120,100,90,ghost,dragon,750,4,1
['Levitate'],70,3,Lunar Pokémon,120,1.5,120,Cresselia,488,75,130,85,psychic,,85.6,4,1
['Hydration'],80,30,Sea Drifter Pokémon,80,0.4,80,Phione,489,80,80,80,water,,3.1,4,0
['Hydration'],100,3,Seafaring Pokémon,100,0.3,100,Manaphy,490,100,100,100,water,,1.4,4,1
['Bad Dreams'],90,3,Pitch-Black Pokémon,90,1.5,70,Darkrai,491,135,90,125,dark,,50.5,4,1
"['Natural Cure', 'Serene Grace']",103,45,Gratitude Pokémon,75,0.2,100,Shaymin,492,120,75,127,grass,grass,2.1,4,1
['Multitype'],120,3,Alpha Pokémon,120,3.2,120,Arceus,493,120,120,120,normal,,320,4,1
['Victory Star'],100,3,Victory Pokémon,100,0.4,100,Victini,494,100,100,100,psychic,fire,4,5,1
"['Overgrow', 'Contrary']",45,45,Grass Snake Pokémon,55,0.6,45,Snivy,495,45,55,63,grass,,8.1,5,0
"['Overgrow', 'Contrary']",60,45,Grass Snake Pokémon,75,0.8,60,Servine,496,60,75,83,grass,,16,5,0
"['Overgrow', 'Contrary']",75,45,Regal Pokémon,95,3.3,75,Serperior,497,75,95,113,grass,,63,5,0
"['Blaze', 'Thick Fat']",63,45,Fire Pig Pokémon,45,0.5,65,Tepig,498,45,45,45,fire,,9.9,5,0
"['Blaze', 'Thick Fat']",93,45,Fire Pig Pokémon,55,1,90,Pignite,499,70,55,55,fire,fighting,55.5,5,0
"['Blaze', 'Reckless']",123,45,Mega Fire Pig Pokémon,65,1.6,110,Emboar,500,100,65,65,fire,fighting,150,5,0
"['Torrent', 'Shell Armor']",55,45,Sea Otter Pokémon,45,0.5,55,Oshawott,501,63,45,45,water,,5.9,5,0
"['Torrent', 'Shell Armor']",75,45,Discipline Pokémon,60,0.8,75,Dewott,502,83,60,60,water,,24.5,5,0
"['Torrent', 'Shell Armor']",100,45,Formidable Pokémon,85,1.5,95,Samurott,503,108,70,70,water,,94.6,5,0
"['Run Away', 'Keen Eye', 'Analytic']",55,255,Scout Pokémon,39,0.5,45,Patrat,504,35,39,42,normal,,11.6,5,0
"['Illuminate', 'Keen Eye', 'Analytic']",85,255,Lookout Pokémon,69,1.1,60,Watchog,505,60,69,77,normal,,27,5,0
"['Vital Spirit', 'Pickup', 'Run Away']",60,255,Puppy Pokémon,45,0.4,45,Lillipup,506,25,45,55,normal,,4.1,5,0
"['Intimidate', 'Sand Rush', 'Scrappy']",80,120,Loyal Dog Pokémon,65,0.9,65,Herdier,507,35,65,60,normal,,14.7,5,0
"['Intimidate', 'Sand Rush', 'Scrappy']",110,45,Big-Hearted Pokémon,90,1.2,85,Stoutland,508,45,90,80,normal,,61,5,0
"['Limber', 'Unburden', 'Prankster']",50,255,Devious Pokémon,37,0.4,41,Purrloin,509,50,37,66,dark,,10.1,5,0
"['Limber', 'Unburden', 'Prankster']",88,90,Cruel Pokémon,50,1.1,64,Liepard,510,88,50,106,dark,,37.5,5,0
"['Gluttony', 'Overgrow']",53,190,Grass Monkey Pokémon,48,0.6,50,Pansage,511,53,48,64,grass,,10.5,5,0
"['Gluttony', 'Overgrow']",98,75,Thorn Monkey Pokémon,63,1.1,75,Simisage,512,98,63,101,grass,,30.5,5,0
"['Gluttony', 'Blaze']",53,190,High Temp Pokémon,48,0.6,50,Pansear,513,53,48,64,fire,,11,5,0
"['Gluttony', 'Blaze']",98,75,Ember Pokémon,63,1,75,Simisear,514,98,63,101,fire,,28,5,0
"['Gluttony', 'Torrent']",53,190,Spray Pokémon,48,0.6,50,Panpour,515,53,48,64,water,,13.5,5,0
"['Gluttony', 'Torrent']",98,75,Geyser Pokémon,63,1,75,Simipour,516,98,63,101,water,,29,5,0
"['Forewarn', 'Synchronize', 'Telepathy']",25,190,Dream Eater Pokémon,45,0.6,76,Munna,517,67,55,24,psychic,,23.3,5,0
"['Forewarn', 'Synchronize', 'Telepathy']",55,75,Drowsing Pokémon,85,1.1,116,Musharna,518,107,95,29,psychic,,60.5,5,0
"['Big Pecks', 'Super Luck', 'Rivalry']",55,255,Tiny Pigeon Pokémon,50,0.3,50,Pidove,519,36,30,43,normal,flying,2.1,5,0
"['Big Pecks', 'Super Luck', 'Rivalry']",77,120,Wild Pigeon Pokémon,62,0.6,62,Tranquill,520,50,42,65,normal,flying,15,5,0
"['Big Pecks', 'Super Luck', 'Rivalry']",115,45,Proud Pokémon,80,1.2,80,Unfezant,521,65,55,93,normal,flying,29,5,0
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",60,190,Electrified Pokémon,32,0.8,45,Blitzle,522,50,32,76,electric,,29.8,5,0
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",100,75,Thunderbolt Pokémon,63,1.6,75,Zebstrika,523,80,63,116,electric,,79.5,5,0
"['Sturdy', 'Weak Armor', 'Sand Force']",75,255,Mantle Pokémon,85,0.4,55,Roggenrola,524,25,25,15,rock,,18,5,0
"['Sturdy', 'Weak Armor', 'Sand Force']",105,120,Ore Pokémon,105,0.9,70,Boldore,525,50,40,20,rock,,102,5,0
"['Sturdy', 'Sand Stream', 'Sand Force']",135,45,Compressed Pokémon,130,1.7,85,Gigalith,526,60,80,25,rock,,260,5,0
"['Unaware', 'Klutz', 'Simple']",45,190,Bat Pokémon,43,0.4,65,Woobat,527,55,43,72,psychic,flying,2.1,5,0
"['Unaware', 'Klutz', 'Simple']",57,45,Courting Pokémon,55,0.9,67,Swoobat,528,77,55,114,psychic,flying,10.5,5,0
"['Sand Rush', 'Sand Force', 'Mold Breaker']",85,120,Mole Pokémon,40,0.3,60,Drilbur,529,30,45,68,ground,,8.5,5,0
"['Sand Rush', 'Sand Force', 'Mold Breaker']",135,60,Subterrene Pokémon,60,0.7,110,Excadrill,530,50,65,88,ground,steel,40.4,5,0
"['Healer', 'Regenerator', 'Klutz']",60,255,Hearing Pokémon,126,1.1,103,Audino,531,80,126,50,normal,,31,5,0
"['Guts', 'Sheer Force', 'Iron Fist']",80,180,Muscular Pokémon,55,0.6,75,Timburr,532,25,35,35,fighting,,12.5,5,0
"['Guts', 'Sheer Force', 'Iron Fist']",105,90,Muscular Pokémon,85,1.2,85,Gurdurr,533,40,50,40,fighting,,40,5,0
"['Guts', 'Sheer Force', 'Iron Fist']",140,45,Muscular Pokémon,95,1.4,105,Conkeldurr,534,55,65,45,fighting,,87,5,0
"['Swift Swim', 'Hydration', 'Water Absorb']",50,255,Tadpole Pokémon,40,0.5,50,Tympole,535,50,40,64,water,,4.5,5,0
"['Swift Swim', 'Hydration', 'Water Absorb']",65,120,Vibration Pokémon,55,0.8,75,Palpitoad,536,65,55,69,water,ground,17,5,0
"['Swift Swim', 'Poison Touch', 'Water Absorb']",95,45,Vibration Pokémon,75,1.5,105,Seismitoad,537,85,75,74,water,ground,62,5,0
"['Guts', 'Inner Focus', 'Mold Breaker']",100,45,Judo Pokémon,85,1.3,120,Throh,538,30,85,45,fighting,,55.5,5,0
"['Sturdy', 'Inner Focus', 'Mold Breaker']",125,45,Karate Pokémon,75,1.4,75,Sawk,539,30,75,85,fighting,,51,5,0
"['Swarm', 'Chlorophyll', 'Overcoat']",53,255,Sewing Pokémon,70,0.3,45,Sewaddle,540,40,60,42,bug,grass,2.5,5,0
"['Leaf Guard', 'Chlorophyll', 'Overcoat']",63,120,Leaf-Wrapped Pokémon,90,0.5,55,Swadloon,541,50,80,42,bug,grass,7.3,5,0
"['Swarm', 'Chlorophyll', 'Overcoat']",103,45,Nurturing Pokémon,80,1.2,75,Leavanny,542,70,80,92,bug,grass,20.5,5,0
"['Poison Point', 'Swarm', 'Speed Boost']",45,255,Centipede Pokémon,59,0.4,30,Venipede,543,30,39,57,bug,poison,5.3,5,0
"['Poison Point', 'Swarm', 'Speed Boost']",55,120,Curlipede Pokémon,99,1.2,40,Whirlipede,544,40,79,47,bug,poison,58.5,5,0
"['Poison Point', 'Swarm', 'Speed Boost']",100,45,Megapede Pokémon,89,2.5,60,Scolipede,545,55,69,112,bug,poison,200.5,5,0
"['Prankster', 'Infiltrator', 'Chlorophyll']",27,190,Cotton Puff Pokémon,60,0.3,40,Cottonee,546,37,50,66,grass,fairy,0.6,5,0
"['Prankster', 'Infiltrator', 'Chlorophyll']",67,75,Windveiled Pokémon,85,0.7,60,Whimsicott,547,77,75,116,grass,fairy,6.6,5,0
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",35,190,Bulb Pokémon,50,0.5,45,Petilil,548,70,50,30,grass,,6.6,5,0
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",60,75,Flowering Pokémon,75,1.1,70,Lilligant,549,110,75,90,grass,,16.3,5,0
"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",92,25,Hostile Pokémon,65,1,70,Basculin,550,80,55,98,water,,18,5,0
"['Intimidate', 'Moxie', 'Anger Point']",72,180,Desert Croc Pokémon,35,0.7,50,Sandile,551,35,35,65,ground,dark,15.2,5,0
"['Intimidate', 'Moxie', 'Anger Point']",82,90,Desert Croc Pokémon,45,1,60,Krokorok,552,45,45,74,ground,dark,33.4,5,0
"['Intimidate', 'Moxie', 'Anger Point']",117,45,Intimidation Pokémon,80,1.5,95,Krookodile,553,65,70,92,ground,dark,96.3,5,0
"['Hustle', 'Inner Focus']",90,120,Zen Charm Pokémon,45,0.6,70,Darumaka,554,15,45,50,fire,,37.5,5,0
"['Sheer Force', 'Zen Mode']",30,60,Blazing Pokémon,105,1.3,105,Darmanitan,555,140,105,55,fire,fire,92.9,5,0
"['Water Absorb', 'Chlorophyll', 'Storm Drain']",86,255,Cactus Pokémon,67,1,75,Maractus,556,106,67,60,grass,,28,5,0
"['Sturdy', 'Shell Armor', 'Weak Armor']",65,190,Rock Inn Pokémon,85,0.3,50,Dwebble,557,35,35,55,bug,rock,14.5,5,0
"['Sturdy', 'Shell Armor', 'Weak Armor']",105,75,Stone Home Pokémon,125,1.4,70,Crustle,558,65,75,45,bug,rock,200,5,0
"['Shed Skin', 'Moxie', 'Intimidate']",75,180,Shedding Pokémon,70,0.6,50,Scraggy,559,35,70,48,dark,fighting,11.8,5,0
"['Shed Skin', 'Moxie', 'Intimidate']",90,90,Hoodlum Pokémon,115,1.1,65,Scrafty,560,45,115,58,dark,fighting,30,5,0
"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",58,45,Avianoid Pokémon,80,1.4,72,Sigilyph,561,103,80,97,psychic,flying,14,5,0
['Mummy'],30,190,Spirit Pokémon,85,0.5,38,Yamask,562,55,65,30,ghost,,1.5,5,0
['Mummy'],50,90,Coffin Pokémon,145,1.7,58,Cofagrigus,563,95,105,30,ghost,,76.5,5,0
"['Solid Rock', 'Sturdy', 'Swift Swim']",78,45,Prototurtle Pokémon,103,0.7,54,Tirtouga,564,53,45,22,water,rock,16.5,5,0
"['Solid Rock', 'Sturdy', 'Swift Swim']",108,45,Prototurtle Pokémon,133,1.2,74,Carracosta,565,83,65,32,water,rock,81,5,0
['Defeatist'],112,45,First Bird Pokémon,45,0.5,55,Archen,566,74,45,70,rock,flying,9.5,5,0
['Defeatist'],140,45,First Bird Pokémon,65,1.4,75,Archeops,567,112,65,110,rock,flying,32,5,0
"['Stench', 'Sticky Hold', 'Aftermath']",50,190,Trash Bag Pokémon,62,0.6,50,Trubbish,568,40,62,65,poison,,31,5,0
"['Stench', 'Weak Armor', 'Aftermath']",95,60,Trash Heap Pokémon,82,1.9,80,Garbodor,569,60,82,75,poison,,107.3,5,0
['Illusion'],65,75,Tricky Fox Pokémon,40,0.7,40,Zorua,570,80,40,65,dark,,12.5,5,0
['Illusion'],105,45,Illusion Fox Pokémon,60,1.6,60,Zoroark,571,120,60,105,dark,,81.1,5,0
"['Cute Charm', 'Technician', 'Skill Link']",50,255,Chinchilla Pokémon,40,0.4,55,Minccino,572,40,40,75,normal,,5.8,5,0
"['Cute Charm', 'Technician', 'Skill Link']",95,60,Scarf Pokémon,60,0.5,75,Cinccino,573,65,60,115,normal,,7.5,5,0
"['Frisk', 'Competitive', 'Shadow Tag']",30,200,Fixation Pokémon,50,0.4,45,Gothita,574,55,65,45,psychic,,5.8,5,0
"['Frisk', 'Competitive', 'Shadow Tag']",45,100,Manipulate Pokémon,70,0.7,60,Gothorita,575,75,85,55,psychic,,18,5,0
"['Frisk', 'Competitive', 'Shadow Tag']",55,50,Astral Body Pokémon,95,1.5,70,Gothitelle,576,95,110,65,psychic,,44,5,0
"['Overcoat', 'Magic Guard', 'Regenerator']",30,200,Cell Pokémon,40,0.3,45,Solosis,577,105,50,20,psychic,,1,5,0
"['Overcoat', 'Magic Guard', 'Regenerator']",40,100,Mitosis Pokémon,50,0.6,65,Duosion,578,125,60,30,psychic,,8,5,0
"['Overcoat', 'Magic Guard', 'Regenerator']",65,50,Multiplying Pokémon,75,1,110,Reuniclus,579,125,85,30,psychic,,20.1,5,0
"['Keen Eye', 'Big Pecks', 'Hydration']",44,190,Water Bird Pokémon,50,0.5,62,Ducklett,580,44,50,55,water,flying,5.5,5,0
"['Keen Eye', 'Big Pecks', 'Hydration']",87,45,White Bird Pokémon,63,1.3,75,Swanna,581,87,63,98,water,flying,24.2,5,0
"['Ice Body', 'Snow Cloak', 'Weak Armor']",50,255,Fresh Snow Pokémon,50,0.4,36,Vanillite,582,65,60,44,ice,,5.7,5,0
"['Ice Body', 'Snow Cloak', 'Weak Armor']",65,120,Icy Snow Pokémon,65,1.1,51,Vanillish,583,80,75,59,ice,,41,5,0
"['Ice Body', 'Snow Warning', 'Weak Armor']",95,45,Snowstorm Pokémon,85,1.3,71,Vanilluxe,584,110,95,79,ice,,57.5,5,0
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,190,Season Pokémon,50,0.6,60,Deerling,585,40,50,75,normal,grass,19.5,5,0
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",100,75,Season Pokémon,70,1.9,80,Sawsbuck,586,60,70,95,normal,grass,92.5,5,0
"['Static', 'Motor Drive']",75,200,Sky Squirrel Pokémon,60,0.4,55,Emolga,587,75,60,103,electric,flying,5,5,0
"['Swarm', 'Shed Skin', 'No Guard']",75,200,Clamping Pokémon,45,0.5,50,Karrablast,588,40,45,60,bug,,5.9,5,0
"['Swarm', 'Shell Armor', 'Overcoat']",135,75,Cavalry Pokémon,105,1,70,Escavalier,589,60,105,20,bug,steel,33,5,0
"['Effect Spore', 'Regenerator']",55,190,Mushroom Pokémon,45,0.2,69,Foongus,590,55,55,15,grass,poison,1,5,0
"['Effect Spore', 'Regenerator']",85,75,Mushroom Pokémon,70,0.6,114,Amoonguss,591,85,80,30,grass,poison,10.5,5,0
"['Water Absorb', 'Cursed Body', 'Damp']",40,190,Floating Pokémon,50,1.2,55,Frillish,592,65,85,40,water,ghost,33,5,0
"['Water Absorb', 'Cursed Body', 'Damp']",60,60,Floating Pokémon,70,2.2,100,Jellicent,593,85,105,60,water,ghost,135,5,0
"['Healer', 'Hydration', 'Regenerator']",75,75,Caring Pokémon,80,1.2,165,Alomomola,594,40,45,65,water,,31.6,5,0
"['Compoundeyes', 'Unnerve', 'Swarm']",47,190,Attaching Pokémon,50,0.1,50,Joltik,595,57,50,65,bug,electric,0.6,5,0
"['Compoundeyes', 'Unnerve', 'Swarm']",77,75,EleSpider Pokémon,60,0.8,70,Galvantula,596,97,60,108,bug,electric,14.3,5,0
['Iron Barbs'],50,255,Thorn Seed Pokémon,91,0.6,44,Ferroseed,597,24,86,10,grass,steel,18.8,5,0
"['Iron Barbs', 'Anticipation']",94,90,Thorn Pod Pokémon,131,1,74,Ferrothorn,598,54,116,20,grass,steel,110,5,0
"['Plus', 'Minus', 'Clear Body']",55,130,Gear Pokémon,70,0.3,40,Klink,599,45,60,30,steel,,21,5,0
"['Plus', 'Minus', 'Clear Body']",80,60,Gear Pokémon,95,0.6,60,Klang,600,70,85,50,steel,,51,5,0
"['Plus', 'Minus', 'Clear Body']",100,30,Gear Pokémon,115,0.6,60,Klinklang,601,70,85,90,steel,,81,5,0
['Levitate'],55,190,EleFish Pokémon,40,0.2,35,Tynamo,602,45,40,60,electric,,0.3,5,0
['Levitate'],85,60,EleFish Pokémon,70,1.2,65,Eelektrik,603,75,70,40,electric,,22,5,0
['Levitate'],115,30,EleFish Pokémon,80,2.1,85,Eelektross,604,105,80,50,electric,,80.5,5,0
"['Telepathy', 'Synchronize', 'Analytic']",55,255,Cerebral Pokémon,55,0.5,55,Elgyem,605,85,55,30,psychic,,9,5,0
"['Telepathy', 'Synchronize', 'Analytic']",75,90,Cerebral Pokémon,75,1,75,Beheeyem,606,125,95,40,psychic,,34.5,5,0
"['Flash Fire', 'Flame Body', 'Infiltrator']",30,190,Candle Pokémon,55,0.3,50,Litwick,607,65,55,20,ghost,fire,3.1,5,0
"['Flash Fire', 'Flame Body', 'Infiltrator']",40,90,Lamp Pokémon,60,0.6,60,Lampent,608,95,60,55,ghost,fire,13,5,0
"['Flash Fire', 'Flame Body', 'Infiltrator']",55,45,Luring Pokémon,90,1,60,Chandelure,609,145,90,80,ghost,fire,34.3,5,0
"['Rivalry', 'Mold Breaker', 'Unnerve']",87,75,Tusk Pokémon,60,0.6,46,Axew,610,30,40,57,dragon,,18,5,0
"['Rivalry', 'Mold Breaker', 'Unnerve']",117,60,Axe Jaw Pokémon,70,1,66,Fraxure,611,40,50,67,dragon,,36,5,0
"['Rivalry', 'Mold Breaker', 'Unnerve']",147,45,Axe Jaw Pokémon,90,1.8,76,Haxorus,612,60,70,97,dragon,,105.5,5,0
"['Snow Cloak', 'Slush Rush', 'Rattled']",70,120,Chill Pokémon,40,0.5,55,Cubchoo,613,60,40,40,ice,,8.5,5,0
"['Snow Cloak', 'Slush Rush', 'Swift Swim']",130,60,Freezing Pokémon,80,2.6,95,Beartic,614,70,80,50,ice,,260,5,0
['Levitate'],50,25,Crystallizing Pokémon,50,1.1,80,Cryogonal,615,95,135,105,ice,,148,5,0
"['Hydration', 'Shell Armor', 'Overcoat']",40,200,Snail Pokémon,85,0.4,50,Shelmet,616,40,65,25,bug,,7.7,5,0
"['Hydration', 'Sticky Hold', 'Unburden']",70,75,Shell Out Pokémon,40,0.8,80,Accelgor,617,100,60,145,bug,,25.3,5,0
"['Static', 'Limber', 'Sand Veil']",66,75,Trap Pokémon,84,0.7,109,Stunfisk,618,81,99,32,ground,electric,11,5,0
"['Inner Focus', 'Regenerator', 'Reckless']",85,180,Martial Arts Pokémon,50,0.9,45,Mienfoo,619,55,50,65,fighting,,20,5,0
"['Inner Focus', 'Regenerator', 'Reckless']",125,45,Martial Arts Pokémon,60,1.4,65,Mienshao,620,95,60,105,fighting,,35.5,5,0
"['Rough Skin', 'Sheer Force', 'Mold Breaker']",120,45,Cave Pokémon,90,1.6,77,Druddigon,621,60,90,48,dragon,,139,5,0
"['Iron Fist', 'Klutz', 'No Guard']",74,190,Automaton Pokémon,50,1,59,Golett,622,35,50,35,ground,ghost,92,5,0
"['Iron Fist', 'Klutz', 'No Guard']",124,90,Automaton Pokémon,80,2.8,89,Golurk,623,55,80,55,ground,ghost,330,5,0
"['Defiant', 'Inner Focus', 'Pressure']",85,120,Sharp Blade Pokémon,70,0.5,45,Pawniard,624,40,40,60,dark,steel,10.2,5,0
"['Defiant', 'Inner Focus', 'Pressure']",125,45,Sword Blade Pokémon,100,1.6,65,Bisharp,625,60,70,70,dark,steel,70,5,0
"['Reckless', 'Sap Sipper', 'Soundproof']",110,45,Bash Buffalo Pokémon,95,1.6,95,Bouffalant,626,40,95,55,normal,,94.6,5,0
"['Keen Eye', 'Sheer Force', 'Hustle']",83,190,Eaglet Pokémon,50,0.5,70,Rufflet,627,37,50,60,normal,flying,10.5,5,0
"['Keen Eye', 'Sheer Force', 'Defiant']",123,60,Valiant Pokémon,75,1.5,100,Braviary,628,57,75,80,normal,flying,41,5,0
"['Big Pecks', 'Overcoat', 'Weak Armor']",55,190,Diapered Pokémon,75,0.5,70,Vullaby,629,45,65,60,dark,flying,9,5,0
"['Big Pecks', 'Overcoat', 'Weak Armor']",65,60,Bone Vulture Pokémon,105,1.2,110,Mandibuzz,630,55,95,80,dark,flying,39.5,5,0
"['Gluttony', 'Flash Fire', 'White Smoke']",97,90,Anteater Pokémon,66,1.4,85,Heatmor,631,105,66,65,fire,,58,5,0
"['Swarm', 'Hustle', 'Truant']",109,90,Iron Ant Pokémon,112,0.3,58,Durant,632,48,48,109,bug,steel,33,5,0
['Hustle'],65,45,Irate Pokémon,50,0.8,52,Deino,633,45,50,38,dark,dragon,17.3,5,0
['Hustle'],85,45,Hostile Pokémon,70,1.4,72,Zweilous,634,65,70,58,dark,dragon,50,5,0
['Levitate'],105,45,Brutal Pokémon,90,1.8,92,Hydreigon,635,125,90,98,dark,dragon,160,5,0
"['Flame Body', 'Swarm']",85,45,Torch Pokémon,55,1.1,55,Larvesta,636,50,55,60,bug,fire,28.8,5,0
