abilities,attack,capture_rate,classfication,defense,height_m,hp,name,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Flame Body', 'Swarm']",60,15,Sun Pokémon,65,1.6,85,Volcarona,637,135,105,100,bug,fire,46,5,0
['Justified'],90,3,Iron Will Pokémon,129,2.1,91,Cobalion,638,90,72,108,steel,fighting,250,5,1
['Justified'],129,3,Cavern Pokémon,90,1.9,91,Terrakion,639,72,90,108,rock,fighting,260,5,1
['Justified'],90,3,Grassland Pokémon,72,2,91,Virizion,640,90,129,108,grass,fighting,200,5,1
"['Prankster', 'Defiant', 'Regenerator']",100,3,Cyclone Pokémon,80,1.5,79,Tornadus,641,110,90,121,flying,,63,5,1
"['Prankster', 'Defiant', 'Volt Absorb']",105,3,Bolt Strike Pokémon,70,1.5,79,Thundurus,642,145,80,101,electric,flying,61,5,1
['Turboblaze'],120,3,Vast White Pokémon,100,3.2,100,Reshiram,643,150,120,90,dragon,fire,330,5,1
['Teravolt'],150,3,Deep Black Pokémon,120,2.9,100,Zekrom,644,120,100,90,dragon,electric,345,5,1
"['Sand Force', 'Sheer Force', 'Intimidate']",145,3,Abundance Pokémon,90,1.5,89,Landorus,645,105,80,91,ground,flying,68,5,1
"['Pressure', 'Teravolt', 'Turboblaze']",120,3,Boundary Pokémon,90,3,125,Kyurem,646,170,100,95,dragon,ice,325,5,1
['Justified'],72,3,Colt Pokémon,90,1.4,91,Keldeo,647,129,90,108,water,fighting,48.5,5,1
['Serene Grace'],128,3,Melody Pokémon,90,0.6,100,Meloetta,648,77,77,128,normal,psychic,6.5,5,1
['Download'],120,3,Paleozoic Pokémon,95,1.5,71,Genesect,649,120,95,99,bug,steel,82.5,5,1
"['Overgrow', 'Bulletproof']",61,45,Spiky Nut Pokémon,65,0.4,56,Chespin,650,48,45,38,grass,,9,6,0
"['Overgrow', 'Bulletproof']",78,45,Spiny Armor Pokémon,95,0.7,61,Quilladin,651,56,58,57,grass,,29,6,0
"['Overgrow', 'Bulletproof']",107,45,Spiny Armor Pokémon,122,1.6,88,Chesnaught,652,74,75,64,grass,fighting,90,6,0
"['Blaze', 'Magician']",45,45,Fox Pokémon,40,0.4,40,Fennekin,653,62,60,60,fire,,9.4,6,0
"['Blaze', 'Magician']",59,45,Fox Pokémon,58,1,59,Braixen,654,90,70,73,fire,,14.5,6,0
"['Blaze', 'Magician']",69,45,Fox Pokémon,72,1.5,75,Delphox,655,114,100,104,fire,psychic,39,6,0
"['Torrent', 'Protean']",56,45,Bubble Frog Pokémon,40,0.3,41,Froakie,656,62,44,71,water,,7,6,0
"['Torrent', 'Protean']",63,45,Bubble Frog Pokémon,52,0.6,54,Frogadier,657,83,56,97,water,,10.9,6,0
"['Torrent', 'Protean', 'Battle Bond']",145,45,Ninja Pokémon,67,1.5,72,Greninja,658,153,71,132,water,dark,40,6,0
"['Pickup', 'Cheek Pouch', 'Huge Power']",36,255,Digging Pokémon,38,0.4,38,Bunnelby,659,32,36,57,normal,,5,6,0
"['Pickup', 'Cheek Pouch', 'Huge Power']",56,127,Digging Pokémon,77,1,85,Diggersby,660,50,77,78,normal,ground,42.4,6,0
"['Big Pecks', 'Gale Wings']",50,255,Tiny Robin Pokémon,43,0.3,45,Fletchling,661,40,38,62,normal,flying,1.7,6,0
"['Flame Body', 'Gale Wings']",73,120,Ember Pokémon,55,0.7,62,Fletchinder,662,56,52,84,fire,flying,16,6,0
"['Flame Body', 'Gale Wings']",81,45,Scorching Pokémon,71,1.2,78,Talonflame,663,74,69,126,fire,flying,24.5,6,0
"['Shield Dust', 'Compoundeyes', 'Friend Guard']",35,255,Scatterdust Pokémon,40,0.3,38,Scatterbug,664,27,25,35,bug,,2.5,6,0
"['Shed Skin', 'Friend Guard']",22,120,Scatterdust Pokémon,60,0.3,45,Spewpa,665,27,30,29,bug,,8.4,6,0
"['Shield Dust', 'Compoundeyes', 'Friend Guard']",52,45,Scale Pokémon,50,1.2,80,Vivillon,666,90,50,89,bug,flying,17,6,0
"['Rivalry', 'Unnerve', 'Moxie']",50,220,Lion Cub Pokémon,58,0.6,62,Litleo,667,73,54,72,fire,normal,13.5,6,0
"['Rivalry', 'Unnerve', 'Moxie']",68,65,Royal Pokémon,72,1.5,86,Pyroar,668,109,66,106,fire,normal,81.5,6,0
"['Flower Veil', 'Symbiosis']",38,225,Single Bloom Pokémon,39,0.1,44,Flabébé,669,61,79,42,fairy,,0.1,6,0
"['Flower Veil', 'Symbiosis']",65,120,Fairy Pokémon,67,0.2,74,Floette,670,125,128,92,fairy,,0.9,6,0
"['Flower Veil', 'Symbiosis']",65,45,Garden Pokémon,68,1.1,78,Florges,671,112,154,75,fairy,,10,6,0
"['Sap Sipper', 'Grass Pelt']",65,200,Mount Pokémon,48,0.9,66,Skiddo,672,62,57,52,grass,,31,6,0
"['Sap Sipper', 'Grass Pelt']",100,45,Mount Pokémon,62,1.7,123,Gogoat,673,97,81,68,grass,,91,6,0
"['Iron Fist', 'Mold Breaker', 'Scrappy']",82,220,Playful Pokémon,62,0.6,67,Pancham,674,46,48,43,fighting,,8,6,0
"['Iron Fist', 'Mold Breaker', 'Scrappy']",124,65,Daunting Pokémon,78,2.1,95,Pangoro,675,69,71,58,fighting,dark,136,6,0
['Fur Coat'],80,160,Poodle Pokémon,60,1.2,75,Furfrou,676,65,90,102,normal,,28,6,0
"['Keen Eye', 'Infiltrator', 'Own Tempo']",48,190,Restraint Pokémon,54,0.3,62,Espurr,677,63,60,68,psychic,,3.5,6,0
"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",48,75,Constraint Pokémon,76,0.6,74,Meowstic,678,83,81,104,psychic,,8.5,6,0
['No Guard'],80,180,Sword Pokémon,100,0.8,45,Honedge,679,35,37,28,steel,ghost,2,6,0
['No Guard'],110,90,Sword Pokémon,150,0.8,59,Doublade,680,45,49,35,steel,ghost,4.5,6,0
['Stance Change'],150,45,Royal Sword Pokémon,50,1.7,60,Aegislash,681,150,50,60,steel,ghost,53,6,0
"['Healer', 'Aroma Veil']",52,200,Perfume Pokémon,60,0.2,78,Spritzee,682,63,65,23,fairy,,0.5,6,0
"['Healer', 'Aroma Veil']",72,140,Fragrance Pokémon,72,0.8,101,Aromatisse,683,99,89,29,fairy,,15.5,6,0
"['Sweet Veil', 'Unburden']",48,200,Cotton Candy Pokémon,66,0.4,62,Swirlix,684,59,57,49,fairy,,3.5,6,0
"['Sweet Veil', 'Unburden']",80,140,Meringue Pokémon,86,0.8,82,Slurpuff,685,85,75,72,fairy,,5,6,0
"['Contrary', 'Suction Cups', 'Infiltrator']",54,190,Revolving Pokémon,53,0.4,53,Inkay,686,37,46,45,dark,psychic,3.5,6,0
"['Contrary', 'Suction Cups', 'Infiltrator']",92,80,Overturning Pokémon,88,1.5,86,Malamar,687,68,75,73,dark,psychic,47,6,0
"['Tough Claws', 'Sniper', 'Pickpocket']",52,120,Two-Handed Pokémon,67,0.5,42,Binacle,688,39,56,50,rock,water,31,6,0
"['Tough Claws', 'Sniper', 'Pickpocket']",105,45,Collective Pokémon,115,1.3,72,Barbaracle,689,54,86,68,rock,water,96,6,0
"['Poison Point', 'Poison Touch', 'Adaptability']",60,225,Mock Kelp Pokémon,60,0.5,50,Skrelp,690,60,60,30,poison,water,7.3,6,0
"['Poison Point', 'Poison Touch', 'Adaptability']",75,55,Mock Kelp Pokémon,90,1.8,65,Dragalge,691,97,123,44,poison,dragon,81.5,6,0
['Mega Launcher'],53,225,Water Gun Pokémon,62,0.5,50,Clauncher,692,58,63,44,water,,8.3,6,0
['Mega Launcher'],73,55,Howitzer Pokémon,88,1.3,71,Clawitzer,693,120,89,59,water,,35.3,6,0
"['Dry Skin', 'Sand Veil', 'Solar Power']",38,190,Generator Pokémon,33,0.5,44,Helioptile,694,61,43,70,electric,normal,6,6,0
"['Dry Skin', 'Sand Veil', 'Solar Power']",55,75,Generator Pokémon,52,1,62,Heliolisk,695,109,94,109,electric,normal,21,6,0
"['Strong Jaw', 'Sturdy']",89,45,Royal Heir Pokémon,77,0.8,58,Tyrunt,696,45,45,48,rock,dragon,26,6,0
"['Strong Jaw', 'Rock Head']",121,45,Despot Pokémon,119,2.5,82,Tyrantrum,697,69,59,71,rock,dragon,270,6,0
"['Refrigerate', 'Snow Warning']",59,45,Tundra Pokémon,50,1.3,77,Amaura,698,67,63,46,rock,ice,25.2,6,0
"['Refrigerate', 'Snow Warning']",77,45,Tundra Pokémon,72,2.7,123,Aurorus,699,99,92,58,rock,ice,225,6,0
"['Cute Charm', 'Pixilate']",65,45,Intertwining Pokémon,65,1,95,Sylveon,700,110,130,60,fairy,,23.5,6,0
"['Limber', 'Unburden', 'Mold Breaker']",92,100,Wrestling Pokémon,75,0.8,78,Hawlucha,701,74,63,118,fighting,flying,21.5,6,0
"['Cheek Pouch', 'Pickup', 'Plus']",58,180,Antenna Pokémon,57,0.2,67,Dedenne,702,81,67,101,electric,fairy,2.2,6,0
"['Clear Body', 'Sturdy']",50,60,Jewel Pokémon,150,0.3,50,Carbink,703,50,150,50,rock,fairy,5.7,6,0
"['Sap Sipper', 'Hydration', 'Gooey']",50,45,Soft Tissue Pokémon,35,0.3,45,Goomy,704,55,75,40,dragon,,2.8,6,0
"['Sap Sipper', 'Hydration', 'Gooey']",75,45,Soft Tissue Pokémon,53,0.8,68,Sliggoo,705,83,113,60,dragon,,17.5,6,0
"['Sap Sipper', 'Hydration', 'Gooey']",100,45,Dragon Pokémon,70,2,90,Goodra,706,110,150,80,dragon,,150.5,6,0
"['Prankster', 'Magician']",80,75,Key Ring Pokémon,91,0.2,57,Klefki,707,80,87,75,steel,fairy,3,6,0
"['Natural Cure', 'Frisk', 'Harvest']",70,120,Stump Pokémon,48,0.4,43,Phantump,708,50,60,38,ghost,grass,7,6,0
"['Natural Cure', 'Frisk', 'Harvest']",110,60,Elder Tree Pokémon,76,1.5,85,Trevenant,709,65,82,56,ghost,grass,71,6,0
"['Pickup', 'Frisk', 'Insomnia']",66,120,Pumpkin Pokémon,70,0.8,59,Pumpkaboo,710,44,55,41,ghost,grass,15,6,0
"['Pickup', 'Frisk', 'Insomnia']",100,60,Pumpkin Pokémon,122,1.7,85,Gourgeist,711,58,75,54,ghost,grass,39,6,0
"['Own Tempo', 'Ice Body', 'Sturdy']",69,190,Ice Chunk Pokémon,85,1,55,Bergmite,712,32,35,28,ice,,99.5,6,0
"['Own Tempo', 'Ice Body', 'Sturdy']",117,55,Iceberg Pokémon,184,2,95,Avalugg,713,44,46,28,ice,,505,6,0
"['Frisk', 'Infiltrator', 'Telepathy']",30,190,Sound Wave Pokémon,35,0.5,40,Noibat,714,45,40,55,flying,dragon,8,6,0
"['Frisk', 'Infiltrator', 'Telepathy']",70,45,Sound Wave Pokémon,80,1.5,85,Noivern,715,97,80,123,flying,dragon,85,6,0
['Fairy Aura'],131,45,Life Pokémon,95,3,126,Xerneas,716,131,98,99,fairy,,215,6,1
['Dark Aura'],131,45,Destruction Pokémon,95,5.8,126,Yveltal,717,131,98,99,dark,flying,203,6,1
"['Aura Break', 'Power Construct']",100,3,Order Pokémon,121,5,216,Zygarde,718,91,95,85,dragon,ground,284.6,6,1
['Clear Body'],160,3,Jewel Pokémon,110,0.7,50,Diancie,719,160,110,110,rock,fairy,8.8,6,1
['Magician'],160,3,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),60,,80,Hoopa,720,170,130,80,psychic,ghost,,6,1
['Water Absorb'],110,3,Steam Pokémon,120,1.7,80,Volcanion,721,130,90,70,fire,water,195,6,1
"['Overgrow', 'Long Reach']",55,45,Grass Quill Pokémon,55,0.3,68,Rowlet,722,50,50,42,grass,flying,1.5,7,0
"['Overgrow', 'Long Reach']",75,45,Blade Quill Pokémon,75,0.7,78,Dartrix,723,70,70,52,grass,flying,16,7,0
"['Overgrow', 'Long Reach']",107,45,Arrow Quill Pokémon,75,1.6,78,Decidueye,724,100,100,70,grass,ghost,36.6,7,0
"['Blaze', 'Intimidate']",65,45,Fire Cat Pokémon,40,0.4,45,Litten,725,60,40,70,fire,,4.3,7,0
"['Blaze', 'Intimidate']",85,45,Fire Cat Pokémon,50,0.7,65,Torracat,726,80,50,90,fire,,25,7,0
"['Blaze', 'Intimidate']",115,45,Heel Pokémon,90,1.8,95,Incineroar,727,80,90,60,fire,dark,83,7,0
"['Torrent', 'Liquid Voice']",54,45,Sea Lion Pokémon,54,0.4,50,Popplio,728,66,56,40,water,,7.5,7,0
"['Torrent', 'Liquid Voice']",69,45,Pop Star Pokémon,69,0.6,60,Brionne,729,91,81,50,water,,17.5,7,0
"['Torrent', 'Liquid Voice']",74,45,Soloist Pokémon,74,1.8,80,Primarina,730,126,116,60,water,fairy,44,7,0
"['Keen Eye', 'Skill Link', 'Pickup']",75,255,Woodpecker Pokémon,30,0.3,35,Pikipek,731,30,30,65,normal,flying,1.2,7,0
"['Keen Eye', 'Skill Link', 'Pickup']",85,120,Bugle Beak Pokémon,50,0.6,55,Trumbeak,732,40,50,75,normal,flying,14.8,7,0
"['Keen Eye', 'Skill Link', 'Sheer Force']",120,45,Cannon Pokémon,75,1.1,80,Toucannon,733,75,75,60,normal,flying,26,7,0
"['Stakeout', 'Strong Jaw', 'Adaptability']",70,255,Loitering Pokémon,30,0.4,48,Yungoos,734,30,30,45,normal,,6,7,0
"['Stakeout', 'Strong Jaw', 'Adaptability']",110,127,Stakeout Pokémon,60,0.7,88,Gumshoos,735,55,60,45,normal,,14.2,7,0
['Swarm'],62,255,Larva Pokémon,45,0.4,47,Grubbin,736,55,45,46,bug,,4.4,7,0
['Battery'],82,120,Battery Pokémon,95,0.5,57,Charjabug,737,55,75,36,bug,electric,10.5,7,0
['Levitate'],70,45,Stag Beetle Pokémon,90,1.5,77,Vikavolt,738,145,75,43,bug,electric,45,7,0
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",82,225,Boxing Pokémon,57,0.6,47,Crabrawler,739,42,47,63,fighting,,7,7,0
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",132,60,Woolly Crab Pokémon,77,1.7,97,Crabominable,740,62,67,43,fighting,ice,180,7,0
['Dancer'],70,45,Dancing Pokémon,70,0.6,75,Oricorio,741,98,70,93,fire,flying,3.4,7,0
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",45,190,Bee Fly Pokémon,40,0.1,40,Cutiefly,742,55,40,84,bug,fairy,0.2,7,0
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",55,75,Bee Fly Pokémon,60,0.2,60,Ribombee,743,95,70,124,bug,fairy,0.5,7,0
"['Keen Eye', 'Vital Spirit', 'Steadfast']",65,190,Puppy Pokémon,40,0.5,45,Rockruff,744,30,40,60,rock,,9.2,7,0
"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",115,90,Wolf Pokémon,75,,85,Lycanroc,745,55,75,82,rock,,,7,0
['Schooling'],140,60,Small Fry Pokémon,130,0.2,45,Wishiwashi,746,140,135,30,water,,0.3,7,0
"['Merciless', 'Limber', 'Regenerator']",53,190,Brutal Star Pokémon,62,0.4,50,Mareanie,747,43,52,45,poison,water,8,7,0
"['Merciless', 'Limber', 'Regenerator']",63,75,Brutal Star Pokémon,152,0.7,50,Toxapex,748,53,142,35,poison,water,14.5,7,0
"['Own Tempo', 'Stamina', 'Inner Focus']",100,190,Donkey Pokémon,70,1,70,Mudbray,749,45,55,45,ground,,110,7,0
"['Own Tempo', 'Stamina', 'Inner Focus']",125,60,Draft Horse Pokémon,100,2.5,100,Mudsdale,750,55,85,35,ground,,920,7,0
"['Water Bubble', 'Water Absorb']",40,200,Water Bubble Pokémon,52,0.3,38,Dewpider,751,40,72,27,water,bug,4,7,0
"['Water Bubble', 'Water Absorb']",70,100,Water Bubble Pokémon,92,1.8,68,Araquanid,752,50,132,42,water,bug,82,7,0
"['Leaf Guard', 'Contrary']",55,190,Sickle Grass Pokémon,35,0.3,40,Fomantis,753,50,35,35,grass,,1.5,7,0
"['Leaf Guard', 'Contrary']",105,75,Bloom Sickle Pokémon,90,0.9,70,Lurantis,754,80,90,45,grass,,18.5,7,0
"['Illuminate', 'Effect Spore', 'Rain Dish']",35,190,Illuminating Pokémon,55,0.2,40,Morelull,755,65,75,15,grass,fairy,1.5,7,0
"['Illuminate', 'Effect Spore', 'Rain Dish']",45,75,Illuminating Pokémon,80,1,60,Shiinotic,756,90,100,30,grass,fairy,11.5,7,0
"['Corrosion', 'Oblivious']",44,120,Toxic Lizard Pokémon,40,0.6,48,Salandit,757,71,40,77,poison,fire,4.8,7,0
"['Corrosion', 'Oblivious']",64,45,Toxic Lizard Pokémon,60,1.2,68,Salazzle,758,111,60,117,poison,fire,22.2,7,0
"['Fluffy', 'Klutz', 'Cute Charm']",75,140,Flailing Pokémon,50,0.5,70,Stufful,759,45,50,50,normal,fighting,6.8,7,0
"['Fluffy', 'Klutz', 'Unnerve']",125,70,Strong Arm Pokémon,80,2.1,120,Bewear,760,55,60,60,normal,fighting,135,7,0
"['Leaf Guard', 'Oblivious', 'Sweet Veil']",30,235,Fruit Pokémon,38,0.3,42,Bounsweet,761,30,38,32,grass,,3.2,7,0
"['Leaf Guard', 'Oblivious', 'Sweet Veil']",40,120,Fruit Pokémon,48,0.7,52,Steenee,762,40,48,62,grass,,8.2,7,0
"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",120,45,Fruit Pokémon,98,1.2,72,Tsareena,763,50,98,72,grass,,21.4,7,0
"['Flower Veil', 'Triage', 'Natural Cure']",52,60,Posy Picker Pokémon,90,0.1,51,Comfey,764,82,110,100,fairy,,0.3,7,0
"['Inner Focus', 'Telepathy', 'Symbiosis']",60,45,Sage Pokémon,80,1.5,90,Oranguru,765,90,110,60,normal,psychic,76,7,0
"['Receiver', 'Defiant']",120,45,Teamwork Pokémon,90,2,100,Passimian,766,40,60,80,fighting,,82.8,7,0
['Wimp Out'],35,90,Turn Tail Pokémon,40,0.5,25,Wimpod,767,20,30,80,bug,water,12,7,0
['Emergency Exit'],125,45,Hard Scale Pokémon,140,2,75,Golisopod,768,60,90,40,bug,water,108,7,0
"['Water Compaction', 'Sand Veil']",55,140,Sand Heap Pokémon,80,0.5,55,Sandygast,769,70,45,15,ghost,ground,70,7,0
"['Water Compaction', 'Sand Veil']",75,60,Sand Castle Pokémon,110,1.3,85,Palossand,770,100,75,35,ghost,ground,250,7,0
"['Innards Out', 'Unaware']",60,60,Sea Cucumber Pokémon,130,0.3,55,Pyukumuku,771,30,130,5,water,,1.2,7,0
['Battle Armor'],95,3,Synthetic Pokémon,95,1.9,95,Type: Null,772,95,95,59,normal,,120.5,7,0
['RKS System'],95,3,Synthetic Pokémon,95,2.3,95,Silvally,773,95,95,95,normal,,100.5,7,0
['Shields Down'],100,30,Meteor Pokémon,60,0.3,60,Minior,774,100,60,120,rock,flying,40,7,0
['Comatose'],115,45,Drowsing Pokémon,65,0.4,65,Komala,775,75,95,65,normal,,19.9,7,0
['Shell Armor'],78,70,Blast Turtle Pokémon,135,2,60,Turtonator,776,91,85,36,fire,dragon,212,7,0
"['Iron Barbs', 'Lightningrod', 'Sturdy']",98,180,Roly-Poly Pokémon,63,0.3,65,Togedemaru,777,40,73,96,electric,steel,3.3,7,0
['Disguise'],90,45,Disguise Pokémon,80,0.2,55,Mimikyu,778,50,105,96,ghost,fairy,0.7,7,0
"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",105,80,Gnash Teeth Pokémon,70,0.9,68,Bruxish,779,70,70,92,water,psychic,19,7,0
"['Berserk', 'Sap Sipper', 'Cloud Nine']",60,70,Placid Pokémon,85,3,78,Drampa,780,135,91,36,normal,dragon,185,7,0
['Steelworker'],131,25,Sea Creeper Pokémon,100,3.9,70,Dhelmise,781,86,90,40,ghost,grass,210,7,0
"['Bulletproof', 'Soundproof', 'Overcoat']",55,45,Scaly Pokémon,65,0.6,45,Jangmo-o,782,45,45,45,dragon,,29.7,7,0
"['Bulletproof', 'Soundproof', 'Overcoat']",75,45,Scaly Pokémon,90,1.2,55,Hakamo-o,783,65,70,65,dragon,fighting,47,7,0
"['Bulletproof', 'Soundproof', 'Overcoat']",110,45,Scaly Pokémon,125,1.6,75,Kommo-o,784,100,105,85,dragon,fighting,78.2,7,0
"['Electric Surge', 'Telepathy']",115,3,Land Spirit Pokémon,85,1.8,70,Tapu Koko,785,95,75,130,electric,fairy,20.5,7,1
"['Psychic Surge', 'Telepathy']",85,3,Land Spirit Pokémon,75,1.2,70,Tapu Lele,786,130,115,95,psychic,fairy,18.6,7,1
"['Grassy Surge', 'Telepathy']",130,3,Land Spirit Pokémon,115,1.9,70,Tapu Bulu,787,85,95,75,grass,fairy,45.5,7,1
"['Misty Surge', 'Telepathy']",75,3,Land Spirit Pokémon,115,1.3,70,Tapu Fini,788,95,130,85,water,fairy,21.2,7,1
['Unaware'],29,45,Nebula Pokémon,31,0.2,43,Cosmog,789,29,31,37,psychic,,0.1,7,1
['Sturdy'],29,45,Protostar Pokémon,131,0.1,43,Cosmoem,790,29,131,37,psychic,,999.9,7,1
['Full Metal Body'],137,45,Sunne Pokémon,107,3.4,137,Solgaleo,791,113,89,97,psychic,steel,230,7,1
['Shadow Shield'],113,45,Moone Pokémon,89,4,137,Lunala,792,137,107,97,psychic,ghost,120,7,1
['Beast Boost'],53,45,Parasite Pokémon,47,1.2,109,Nihilego,793,127,131,103,rock,poison,55.5,7,1
['Beast Boost'],139,25,Swollen Pokémon,139,2.4,107,Buzzwole,794,53,53,79,bug,fighting,333.6,7,1
['Beast Boost'],137,255,Lissome Pokémon,37,1.8,71,Pheromosa,795,137,37,151,bug,fighting,25,7,1
['Beast Boost'],89,30,Glowing Pokémon,71,3.8,83,Xurkitree,796,173,71,83,electric,,100,7,1
['Beast Boost'],101,25,Launch Pokémon,103,9.2,97,Celesteela,797,107,101,61,steel,flying,999.9,7,1
['Beast Boost'],181,255,Drawn Sword Pokémon,131,0.3,59,Kartana,798,59,31,109,grass,steel,0.1,7,1
['Beast Boost'],101,15,Junkivore Pokémon,53,5.5,223,Guzzlord,799,97,53,43,dark,dragon,888,7,1
['Prism Armor'],107,3,Prism Pokémon,101,2.4,97,Necrozma,800,127,89,79,psychic,,230,7,1
['Soul-Heart'],95,3,Artificial Pokémon,115,1,80,Magearna,801,130,115,65,steel,fairy,80.5,7,1
